timestamp,steps,distance millimeters,altitude gain millimeters,data source
2021-01-01T15:31:15Z,0,0,0,Charge 4
2021-01-01T15:31:16Z,0,0,304,Charge 4
2021-01-01T15:31:17Z,0,0,-304,Charge 4
2021-01-01T15:31:18Z,0,0,-304,Charge 4
2021-01-01T15:31:19Z,0,0,304,Charge 4
2021-01-01T15:31:20Z,0,0,-609,Charge 4
2021-01-01T15:31:21Z,1,0,304,Charge 4
2021-01-01T15:31:22Z,1,0,-304,Charge 4
2021-01-01T15:31:23Z,2,0,0,Charge 4
2021-01-01T15:31:24Z,0,0,304,Charge 4
2021-01-01T15:31:25Z,2,140,-304,Charge 4
2021-01-01T15:31:26Z,1,290,0,Charge 4
2021-01-01T15:31:27Z,2,470,0,Charge 4
2021-01-01T15:31:28Z,2,680,0,Charge 4
2021-01-01T15:31:29Z,1,870,0,Charge 4
2021-01-01T15:31:30Z,2,950,304,Charge 4
2021-01-01T15:31:31Z,1,1000,-304,Charge 4
2021-01-01T15:31:32Z,1,1010,0,Charge 4
2021-01-01T15:31:33Z,2,1000,0,Charge 4
2021-01-01T15:31:34Z,0,980,0,Charge 4
2021-01-01T15:31:35Z,2,1000,304,Charge 4
2021-01-01T15:31:36Z,0,990,-304,Charge 4
2021-01-01T15:31:37Z,1,990,304,Charge 4
2021-01-01T15:31:38Z,0,850,-609,Charge 4
2021-01-01T15:31:39Z,0,720,609,Charge 4
2021-01-01T15:31:40Z,0,0,-609,Charge 4
2021-01-01T15:31:41Z,0,0,0,Charge 4
2021-01-01T15:31:42Z,0,0,914,Charge 4
2021-01-01T15:31:43Z,0,0,-1219,Charge 4
2021-01-01T15:31:44Z,0,0,1828,Charge 4
2021-01-01T15:31:45Z,0,0,0,Charge 4
2021-01-01T15:31:46Z,0,0,-914,Charge 4
2021-01-01T15:31:47Z,0,0,0,Charge 4
2021-01-01T15:31:48Z,0,0,304,Charge 4
2021-01-01T15:31:49Z,0,0,-304,Charge 4
2021-01-01T15:31:50Z,0,0,0,Charge 4
2021-01-01T15:31:51Z,0,0,0,Charge 4
2021-01-01T15:31:52Z,0,0,0,Charge 4
2021-01-01T15:31:53Z,0,0,0,Charge 4
2021-01-01T15:31:54Z,0,0,0,Charge 4
2021-01-01T15:31:55Z,0,0,-304,Charge 4
2021-01-01T15:31:56Z,0,0,304,Charge 4
2021-01-01T15:31:57Z,0,0,0,Charge 4
2021-01-01T15:31:58Z,0,0,0,Charge 4
2021-01-01T15:31:59Z,0,0,-304,Charge 4
2021-01-01T15:32:00Z,0,0,304,Charge 4
2021-01-01T15:32:01Z,0,0,-304,Charge 4
2021-01-01T15:32:02Z,0,0,304,Charge 4
2021-01-01T15:32:03Z,0,0,-304,Charge 4
2021-01-01T15:32:04Z,0,0,0,Charge 4
2021-01-01T15:32:05Z,0,0,304,Charge 4
2021-01-01T15:32:06Z,0,0,0,Charge 4
2021-01-01T15:32:07Z,0,0,0,Charge 4
2021-01-01T15:32:08Z,0,0,-304,Charge 4
2021-01-01T15:32:09Z,0,0,304,Charge 4
2021-01-01T15:32:10Z,0,0,0,Charge 4
2021-01-01T15:32:11Z,0,0,-304,Charge 4
2021-01-01T15:32:12Z,0,0,0,Charge 4
2021-01-01T15:32:13Z,0,0,304,Charge 4
2021-01-01T15:32:14Z,0,0,0,Charge 4
2021-01-01T15:32:15Z,0,0,-304,Charge 4
2021-01-01T15:32:16Z,0,0,0,Charge 4
2021-01-01T15:32:17Z,0,0,304,Charge 4
2021-01-01T15:32:18Z,0,0,304,Charge 4
2021-01-01T15:32:19Z,0,0,0,Charge 4
2021-01-01T15:32:20Z,0,0,0,Charge 4
2021-01-01T15:32:21Z,0,0,0,Charge 4
2021-01-01T15:32:22Z,0,0,0,Charge 4
2021-01-01T15:32:23Z,0,0,0,Charge 4
2021-01-01T15:32:24Z,0,0,-304,Charge 4
2021-01-01T15:32:25Z,0,0,609,Charge 4
2021-01-01T15:32:26Z,0,0,-609,Charge 4
2021-01-01T15:32:27Z,0,0,304,Charge 4
2021-01-01T15:32:28Z,0,0,0,Charge 4
2021-01-01T15:32:29Z,0,0,0,Charge 4
2021-01-01T15:32:30Z,0,0,0,Charge 4
2021-01-01T15:32:31Z,0,0,0,Charge 4
2021-01-01T15:32:32Z,0,0,0,Charge 4
2021-01-01T15:32:33Z,0,0,-304,Charge 4
2021-01-01T15:32:34Z,0,0,304,Charge 4
2021-01-01T15:32:35Z,0,0,304,Charge 4
2021-01-01T15:32:36Z,0,0,0,Charge 4
2021-01-01T15:32:37Z,0,0,-304,Charge 4
2021-01-01T15:32:38Z,0,0,-304,Charge 4
2021-01-01T15:32:39Z,0,0,304,Charge 4
2021-01-01T15:32:40Z,0,0,-304,Charge 4
2021-01-01T15:32:41Z,0,0,304,Charge 4
2021-01-01T15:32:42Z,0,0,0,Charge 4
2021-01-01T15:32:43Z,0,0,0,Charge 4
2021-01-01T15:32:44Z,0,0,304,Charge 4
2021-01-01T15:32:45Z,0,0,0,Charge 4
2021-01-01T15:32:46Z,0,0,-304,Charge 4
2021-01-01T15:32:47Z,0,0,-304,Charge 4
2021-01-01T15:32:48Z,0,0,304,Charge 4
2021-01-01T15:32:49Z,0,0,0,Charge 4
2021-01-01T15:32:50Z,0,0,0,Charge 4
2021-01-01T15:32:51Z,0,0,0,Charge 4
2021-01-01T15:32:52Z,0,0,0,Charge 4
2021-01-01T15:32:53Z,0,0,304,Charge 4
2021-01-01T15:32:54Z,0,0,-609,Charge 4
2021-01-01T15:32:55Z,0,0,0,Charge 4
2021-01-01T15:32:56Z,0,0,0,Charge 4
2021-01-01T15:32:57Z,0,0,0,Charge 4
2021-01-01T15:32:58Z,0,0,0,Charge 4
2021-01-01T15:32:59Z,0,0,0,Charge 4
2021-01-01T15:33:00Z,0,0,0,Charge 4
2021-01-01T15:33:01Z,0,0,0,Charge 4
2021-01-01T15:33:02Z,0,0,0,Charge 4
2021-01-01T15:33:03Z,0,0,0,Charge 4
2021-01-01T15:33:04Z,0,0,0,Charge 4
2021-01-01T15:33:05Z,0,0,0,Charge 4
2021-01-01T15:33:06Z,0,0,304,Charge 4
2021-01-01T15:33:07Z,0,0,-304,Charge 4
2021-01-01T15:33:08Z,0,0,304,Charge 4
2021-01-01T15:33:09Z,0,0,-304,Charge 4
2021-01-01T15:33:10Z,0,0,609,Charge 4
2021-01-01T15:33:11Z,0,0,-609,Charge 4
2021-01-01T15:33:12Z,0,0,609,Charge 4
2021-01-01T15:33:13Z,0,0,0,Charge 4
2021-01-01T15:33:14Z,0,0,-609,Charge 4
2021-01-01T15:33:15Z,0,0,304,Charge 4
2021-01-01T15:33:16Z,0,0,-304,Charge 4
2021-01-01T15:33:17Z,0,0,0,Charge 4
2021-01-01T15:33:18Z,0,0,-304,Charge 4
2021-01-01T15:33:19Z,0,0,304,Charge 4
2021-01-01T15:33:20Z,0,0,0,Charge 4
2021-01-01T15:33:21Z,0,0,0,Charge 4
2021-01-01T15:33:22Z,0,0,0,Charge 4
2021-01-01T15:33:23Z,0,0,304,Charge 4
2021-01-01T15:33:24Z,0,0,-304,Charge 4
2021-01-01T15:33:25Z,0,0,0,Charge 4
2021-01-01T15:33:26Z,0,0,0,Charge 4
2021-01-01T15:33:27Z,0,0,0,Charge 4
2021-01-01T15:33:28Z,0,0,304,Charge 4
2021-01-01T15:33:29Z,0,0,0,Charge 4
2021-01-01T15:33:30Z,0,0,0,Charge 4
2021-01-01T15:33:31Z,0,0,-304,Charge 4
2021-01-01T15:33:32Z,0,0,-304,Charge 4
2021-01-01T15:33:33Z,0,0,609,Charge 4
2021-01-01T15:33:34Z,0,0,-304,Charge 4
2021-01-01T15:33:35Z,0,0,304,Charge 4
2021-01-01T15:33:36Z,0,0,-304,Charge 4
2021-01-01T15:33:37Z,0,0,0,Charge 4
2021-01-01T15:33:38Z,0,0,304,Charge 4
2021-01-01T15:33:39Z,0,0,-609,Charge 4
2021-01-01T15:33:40Z,0,0,304,Charge 4
2021-01-01T15:33:41Z,0,0,304,Charge 4
2021-01-01T15:33:42Z,0,0,304,Charge 4
2021-01-01T15:33:43Z,0,0,-609,Charge 4
2021-01-01T15:33:44Z,0,0,304,Charge 4
2021-01-01T15:33:45Z,0,0,-304,Charge 4
2021-01-01T15:33:46Z,0,0,0,Charge 4
2021-01-01T15:33:47Z,0,0,304,Charge 4
2021-01-01T15:33:48Z,0,0,-304,Charge 4
2021-01-01T15:33:49Z,0,0,0,Charge 4
2021-01-01T15:33:50Z,0,0,0,Charge 4
2021-01-01T15:33:51Z,0,0,304,Charge 4
2021-01-01T15:33:52Z,0,0,-304,Charge 4
2021-01-01T15:33:53Z,0,0,304,Charge 4
2021-01-01T15:33:54Z,0,0,-304,Charge 4
2021-01-01T15:33:55Z,0,0,609,Charge 4
2021-01-01T15:33:56Z,0,0,-304,Charge 4
2021-01-01T15:33:57Z,0,0,0,Charge 4
2021-01-01T15:33:58Z,0,0,304,Charge 4
2021-01-01T15:33:59Z,0,0,-609,Charge 4
2021-01-01T15:34:00Z,0,0,0,Charge 4
2021-01-01T15:34:01Z,0,0,304,Charge 4
2021-01-01T15:34:02Z,0,0,304,Charge 4
2021-01-01T15:34:03Z,0,0,-304,Charge 4
2021-01-01T15:34:04Z,0,0,-304,Charge 4
2021-01-01T15:34:05Z,0,0,304,Charge 4
2021-01-01T15:34:06Z,0,0,0,Charge 4
2021-01-01T15:34:07Z,0,0,-304,Charge 4
2021-01-01T15:34:08Z,0,0,304,Charge 4
2021-01-01T15:34:09Z,0,0,0,Charge 4
2021-01-01T15:34:10Z,0,0,0,Charge 4
2021-01-01T15:34:11Z,0,0,304,Charge 4
2021-01-01T15:34:12Z,0,0,-609,Charge 4
2021-01-01T15:34:13Z,0,0,0,Charge 4
2021-01-01T15:34:14Z,0,0,0,Charge 4
2021-01-01T15:34:15Z,0,0,304,Charge 4
2021-01-01T15:34:16Z,0,0,0,Charge 4
2021-01-01T15:34:17Z,0,0,0,Charge 4
2021-01-01T15:34:18Z,0,0,0,Charge 4
2021-01-01T15:34:19Z,0,0,-304,Charge 4
2021-01-01T15:34:20Z,0,0,304,Charge 4
2021-01-01T15:34:21Z,0,0,-304,Charge 4
2021-01-01T15:34:22Z,0,0,304,Charge 4
2021-01-01T15:34:23Z,0,0,0,Charge 4
2021-01-01T15:34:24Z,0,0,-304,Charge 4
2021-01-01T15:34:25Z,0,0,304,Charge 4
2021-01-01T15:34:26Z,0,0,0,Charge 4
2021-01-01T15:34:27Z,0,0,-304,Charge 4
2021-01-01T15:34:28Z,0,0,0,Charge 4
2021-01-01T15:34:29Z,0,0,0,Charge 4
2021-01-01T15:34:30Z,0,0,0,Charge 4
2021-01-01T15:34:31Z,0,0,304,Charge 4
2021-01-01T15:34:32Z,0,0,-304,Charge 4
2021-01-01T15:34:33Z,0,0,304,Charge 4
2021-01-01T15:34:34Z,0,0,0,Charge 4
2021-01-01T15:34:35Z,0,0,-304,Charge 4
2021-01-01T15:34:36Z,0,0,0,Charge 4
2021-01-01T15:34:37Z,0,0,304,Charge 4
2021-01-01T15:34:38Z,0,0,0,Charge 4
2021-01-01T15:34:39Z,0,0,-304,Charge 4
2021-01-01T15:34:40Z,0,0,0,Charge 4
2021-01-01T15:34:41Z,0,0,609,Charge 4
2021-01-01T15:34:42Z,0,0,-609,Charge 4
2021-01-01T15:34:43Z,0,0,0,Charge 4
2021-01-01T15:34:44Z,0,0,0,Charge 4
2021-01-01T15:34:45Z,0,0,0,Charge 4
2021-01-01T15:34:46Z,0,0,0,Charge 4
2021-01-01T15:34:47Z,0,0,0,Charge 4
2021-01-01T15:34:48Z,0,0,0,Charge 4
2021-01-01T15:34:49Z,0,0,-304,Charge 4
2021-01-01T15:34:50Z,0,0,0,Charge 4
2021-01-01T15:34:51Z,0,0,304,Charge 4
2021-01-01T15:34:52Z,0,0,-609,Charge 4
2021-01-01T15:34:53Z,0,0,304,Charge 4
2021-01-01T15:34:54Z,0,0,0,Charge 4
2021-01-01T15:34:55Z,0,0,0,Charge 4
2021-01-01T15:34:56Z,0,0,609,Charge 4
2021-01-01T15:34:57Z,0,0,0,Charge 4
2021-01-01T15:34:58Z,0,0,-609,Charge 4
2021-01-01T15:34:59Z,0,0,0,Charge 4
2021-01-01T15:35:00Z,0,0,0,Charge 4
2021-01-01T15:35:01Z,0,0,0,Charge 4
2021-01-01T15:35:02Z,0,0,304,Charge 4
2021-01-01T15:35:03Z,0,0,0,Charge 4
2021-01-01T15:35:04Z,0,0,0,Charge 4
2021-01-01T15:35:05Z,0,0,304,Charge 4
2021-01-01T15:35:06Z,0,0,-609,Charge 4
2021-01-01T15:35:07Z,0,0,0,Charge 4
2021-01-01T15:35:08Z,0,0,0,Charge 4
2021-01-01T15:35:09Z,0,0,0,Charge 4
2021-01-01T15:35:10Z,0,0,-304,Charge 4
2021-01-01T15:35:11Z,0,0,0,Charge 4
2021-01-01T15:35:12Z,0,0,304,Charge 4
2021-01-01T15:35:13Z,0,0,-609,Charge 4
2021-01-01T15:35:14Z,0,0,609,Charge 4
2021-01-01T15:35:15Z,0,0,-304,Charge 4
2021-01-01T15:35:16Z,0,0,304,Charge 4
2021-01-01T15:35:17Z,0,0,-304,Charge 4
2021-01-01T15:35:18Z,0,0,0,Charge 4
2021-01-01T15:35:19Z,0,0,304,Charge 4
2021-01-01T15:35:20Z,0,0,-304,Charge 4
2021-01-01T15:35:21Z,0,0,304,Charge 4
2021-01-01T15:35:22Z,0,0,-304,Charge 4
2021-01-01T15:35:23Z,0,0,0,Charge 4
2021-01-01T15:35:24Z,0,0,304,Charge 4
2021-01-01T15:35:25Z,0,0,-304,Charge 4
2021-01-01T15:35:26Z,0,0,0,Charge 4
2021-01-01T15:35:27Z,0,0,0,Charge 4
2021-01-01T15:35:28Z,0,0,0,Charge 4
2021-01-01T15:35:29Z,0,0,304,Charge 4
2021-01-01T15:35:30Z,0,0,0,Charge 4
2021-01-01T15:35:31Z,0,0,0,Charge 4
2021-01-01T15:35:32Z,0,0,304,Charge 4
2021-01-01T15:35:33Z,0,0,-304,Charge 4
2021-01-01T15:35:34Z,0,0,0,Charge 4
2021-01-01T15:35:35Z,0,0,0,Charge 4
2021-01-01T15:35:36Z,0,0,-304,Charge 4
2021-01-01T15:35:37Z,0,0,304,Charge 4
2021-01-01T15:35:38Z,0,0,0,Charge 4
2021-01-01T15:35:39Z,0,0,-304,Charge 4
2021-01-01T15:35:40Z,0,0,-304,Charge 4
2021-01-01T15:35:41Z,0,0,304,Charge 4
2021-01-01T15:35:42Z,0,0,-304,Charge 4
2021-01-01T15:35:43Z,0,0,-304,Charge 4
2021-01-01T15:35:44Z,0,0,914,Charge 4
2021-01-01T15:35:45Z,0,0,304,Charge 4
2021-01-01T15:35:46Z,0,0,-304,Charge 4
2021-01-01T15:35:47Z,0,0,304,Charge 4
2021-01-01T15:35:48Z,0,0,-304,Charge 4
2021-01-01T15:35:49Z,0,0,0,Charge 4
2021-01-01T15:35:50Z,0,0,0,Charge 4
2021-01-01T15:35:51Z,0,0,0,Charge 4
2021-01-01T15:35:52Z,0,0,0,Charge 4
2021-01-01T15:35:53Z,0,0,0,Charge 4
2021-01-01T15:35:54Z,0,0,304,Charge 4
2021-01-01T15:35:55Z,0,0,-304,Charge 4
2021-01-01T15:35:56Z,0,0,0,Charge 4
2021-01-01T15:35:57Z,0,0,304,Charge 4
2021-01-01T15:35:58Z,0,0,0,Charge 4
2021-01-01T15:35:59Z,0,0,0,Charge 4
2021-01-01T15:36:00Z,0,0,0,Charge 4
2021-01-01T15:36:01Z,0,0,-304,Charge 4
2021-01-01T15:36:02Z,0,0,0,Charge 4
2021-01-01T15:36:03Z,0,0,0,Charge 4
2021-01-01T15:36:04Z,0,0,0,Charge 4
2021-01-01T15:36:05Z,0,0,304,Charge 4
2021-01-01T15:36:06Z,0,0,0,Charge 4
2021-01-01T15:36:07Z,0,0,-304,Charge 4
2021-01-01T15:36:08Z,0,0,304,Charge 4
2021-01-01T15:36:09Z,0,0,0,Charge 4
2021-01-01T15:36:10Z,0,0,-304,Charge 4
2021-01-01T15:36:11Z,0,0,-304,Charge 4
2021-01-01T15:36:12Z,0,0,609,Charge 4
2021-01-01T15:36:13Z,0,0,-304,Charge 4
2021-01-01T15:36:14Z,0,0,304,Charge 4
2021-01-01T15:36:15Z,0,0,-304,Charge 4
2021-01-01T15:36:16Z,0,0,0,Charge 4
2021-01-01T15:36:17Z,0,0,0,Charge 4
2021-01-01T15:36:18Z,0,0,304,Charge 4
2021-01-01T15:36:19Z,0,0,0,Charge 4
2021-01-01T15:36:20Z,0,0,-304,Charge 4
2021-01-01T15:36:21Z,0,0,304,Charge 4
2021-01-01T15:36:22Z,0,0,-304,Charge 4
2021-01-01T15:36:23Z,0,0,304,Charge 4
2021-01-01T15:36:24Z,0,0,0,Charge 4
2021-01-01T15:36:25Z,0,0,0,Charge 4
2021-01-01T15:36:26Z,0,0,-304,Charge 4
2021-01-01T15:36:27Z,0,0,304,Charge 4
2021-01-01T15:36:28Z,0,0,-304,Charge 4
2021-01-01T15:36:29Z,0,0,0,Charge 4
2021-01-01T15:36:30Z,0,0,0,Charge 4
2021-01-01T15:36:31Z,0,0,0,Charge 4
2021-01-01T15:36:32Z,0,0,0,Charge 4
2021-01-01T15:36:33Z,0,0,304,Charge 4
2021-01-01T15:36:34Z,0,0,-304,Charge 4
2021-01-01T15:36:35Z,0,0,0,Charge 4
2021-01-01T15:36:36Z,0,0,0,Charge 4
2021-01-01T15:36:37Z,0,0,0,Charge 4
2021-01-01T15:36:38Z,0,0,0,Charge 4
2021-01-01T15:36:39Z,0,0,0,Charge 4
2021-01-01T15:36:40Z,0,0,0,Charge 4
2021-01-01T15:36:41Z,0,0,304,Charge 4
2021-01-01T15:36:42Z,0,0,0,Charge 4
2021-01-01T15:36:43Z,0,0,-304,Charge 4
2021-01-01T15:36:44Z,0,0,304,Charge 4
2021-01-01T15:36:45Z,0,0,-304,Charge 4
2021-01-01T15:36:46Z,0,0,304,Charge 4
2021-01-01T15:36:47Z,0,0,0,Charge 4
2021-01-01T15:36:48Z,0,0,-609,Charge 4
2021-01-01T15:36:49Z,0,0,0,Charge 4
2021-01-01T15:36:50Z,0,0,-304,Charge 4
2021-01-01T15:36:51Z,0,0,304,Charge 4
2021-01-01T15:36:52Z,0,0,0,Charge 4
2021-01-01T15:36:53Z,0,0,-304,Charge 4
2021-01-01T15:36:54Z,0,0,304,Charge 4
2021-01-01T15:36:55Z,0,0,0,Charge 4
2021-01-01T15:36:56Z,0,0,0,Charge 4
2021-01-01T15:36:57Z,0,0,-609,Charge 4
2021-01-01T15:36:58Z,0,0,304,Charge 4
2021-01-01T15:36:59Z,0,0,0,Charge 4
2021-01-01T15:37:00Z,0,0,0,Charge 4
2021-01-01T15:37:01Z,0,0,-304,Charge 4
2021-01-01T15:37:02Z,0,0,609,Charge 4
2021-01-01T15:37:03Z,0,0,304,Charge 4
2021-01-01T15:37:04Z,0,0,0,Charge 4
2021-01-01T15:37:05Z,0,0,304,Charge 4
2021-01-01T15:37:06Z,0,0,0,Charge 4
2021-01-01T15:37:07Z,0,0,-304,Charge 4
2021-01-01T15:37:08Z,0,0,0,Charge 4
2021-01-01T15:37:09Z,0,0,-304,Charge 4
2021-01-01T15:37:10Z,0,0,609,Charge 4
2021-01-01T15:37:11Z,0,0,0,Charge 4
2021-01-01T15:37:12Z,0,0,-304,Charge 4
2021-01-01T15:37:13Z,0,0,0,Charge 4
2021-01-01T15:37:14Z,0,0,0,Charge 4
2021-01-01T15:37:15Z,0,0,-304,Charge 4
2021-01-01T15:37:16Z,0,0,304,Charge 4
2021-01-01T15:37:17Z,0,0,0,Charge 4
2021-01-01T15:37:18Z,0,0,0,Charge 4
2021-01-01T15:37:19Z,0,0,0,Charge 4
2021-01-01T15:37:20Z,0,0,0,Charge 4
2021-01-01T15:37:21Z,0,0,-304,Charge 4
2021-01-01T15:37:22Z,0,0,0,Charge 4
2021-01-01T15:37:23Z,0,0,304,Charge 4
2021-01-01T15:37:24Z,0,0,-304,Charge 4
2021-01-01T15:37:25Z,0,0,304,Charge 4
2021-01-01T15:37:26Z,0,0,0,Charge 4
2021-01-01T15:37:27Z,0,0,304,Charge 4
2021-01-01T15:37:28Z,0,0,-304,Charge 4
2021-01-01T15:37:29Z,0,0,-609,Charge 4
2021-01-01T15:37:30Z,0,0,609,Charge 4
2021-01-01T15:37:31Z,0,0,0,Charge 4
2021-01-01T15:37:32Z,0,0,0,Charge 4
2021-01-01T15:37:33Z,0,0,304,Charge 4
2021-01-01T15:37:34Z,0,0,-304,Charge 4
2021-01-01T15:37:35Z,0,0,0,Charge 4
2021-01-01T15:37:36Z,0,0,0,Charge 4
2021-01-01T15:37:37Z,0,0,0,Charge 4
2021-01-01T15:37:38Z,0,0,0,Charge 4
2021-01-01T15:37:39Z,0,0,304,Charge 4
2021-01-01T15:37:40Z,0,0,-609,Charge 4
2021-01-01T15:37:41Z,0,0,304,Charge 4
2021-01-01T15:37:42Z,0,0,0,Charge 4
2021-01-01T15:37:43Z,0,0,0,Charge 4
2021-01-01T15:37:44Z,0,0,0,Charge 4
2021-01-01T15:37:45Z,0,0,-609,Charge 4
2021-01-01T15:37:46Z,0,0,-304,Charge 4
2021-01-01T15:37:47Z,0,0,304,Charge 4
2021-01-01T15:37:48Z,0,0,304,Charge 4
2021-01-01T15:37:49Z,0,0,0,Charge 4
2021-01-01T15:37:50Z,0,0,304,Charge 4
2021-01-01T15:37:51Z,0,0,-304,Charge 4
2021-01-01T15:37:52Z,0,0,0,Charge 4
2021-01-01T15:37:53Z,0,0,304,Charge 4
2021-01-01T15:37:54Z,0,0,-304,Charge 4
2021-01-01T15:37:55Z,0,0,-609,Charge 4
2021-01-01T15:37:56Z,1,0,304,Charge 4
2021-01-01T15:37:57Z,1,0,0,Charge 4
2021-01-01T15:37:58Z,1,0,0,Charge 4
2021-01-01T15:37:59Z,2,0,0,Charge 4
2021-01-01T15:38:00Z,1,140,304,Charge 4
2021-01-01T15:38:01Z,1,290,-304,Charge 4
2021-01-01T15:38:02Z,1,440,0,Charge 4
2021-01-01T15:38:03Z,1,570,0,Charge 4
2021-01-01T15:38:04Z,1,730,0,Charge 4
2021-01-01T15:38:05Z,2,770,0,Charge 4
2021-01-01T15:38:06Z,1,780,0,Charge 4
2021-01-01T15:38:07Z,2,860,0,Charge 4
2021-01-01T15:38:08Z,0,850,304,Charge 4
2021-01-01T15:38:09Z,0,820,-304,Charge 4
2021-01-01T15:38:10Z,0,720,304,Charge 4
2021-01-01T15:38:11Z,0,0,0,Charge 4
2021-01-01T15:38:12Z,0,0,-304,Charge 4
2021-01-01T15:38:13Z,0,0,0,Charge 4
2021-01-01T15:38:14Z,0,0,0,Charge 4
2021-01-01T15:38:15Z,0,0,304,Charge 4
2021-01-01T15:38:16Z,0,0,-304,Charge 4
2021-01-01T15:38:17Z,0,0,0,Charge 4
2021-01-01T15:38:18Z,0,0,0,Charge 4
2021-01-01T15:38:19Z,0,0,304,Charge 4
2021-01-01T15:38:20Z,0,0,-304,Charge 4
2021-01-01T15:38:21Z,0,0,304,Charge 4
2021-01-01T15:38:22Z,0,0,-304,Charge 4
2021-01-01T15:38:23Z,0,0,-304,Charge 4
2021-01-01T15:38:24Z,0,0,914,Charge 4
2021-01-01T15:38:25Z,0,0,-304,Charge 4
2021-01-01T15:38:26Z,0,0,0,Charge 4
2021-01-01T15:38:27Z,0,0,0,Charge 4
2021-01-01T15:38:28Z,0,0,0,Charge 4
2021-01-01T15:38:29Z,0,0,304,Charge 4
2021-01-01T15:38:30Z,0,0,0,Charge 4
2021-01-01T15:38:31Z,0,0,-304,Charge 4
2021-01-01T15:38:32Z,0,0,0,Charge 4
2021-01-01T15:38:33Z,0,0,0,Charge 4
2021-01-01T15:38:34Z,0,0,0,Charge 4
2021-01-01T15:38:35Z,0,0,0,Charge 4
2021-01-01T15:38:36Z,0,0,0,Charge 4
2021-01-01T15:38:37Z,0,0,-304,Charge 4
2021-01-01T15:38:38Z,0,0,609,Charge 4
2021-01-01T15:38:39Z,0,0,0,Charge 4
2021-01-01T15:38:40Z,0,0,-609,Charge 4
2021-01-01T15:38:41Z,0,0,0,Charge 4
2021-01-01T15:38:42Z,0,0,0,Charge 4
2021-01-01T15:38:43Z,0,0,0,Charge 4
2021-01-01T15:38:44Z,0,0,0,Charge 4
2021-01-01T15:38:45Z,0,0,304,Charge 4
2021-01-01T15:38:46Z,0,0,-304,Charge 4
2021-01-01T15:38:47Z,0,0,0,Charge 4
2021-01-01T15:38:48Z,0,0,0,Charge 4
2021-01-01T15:38:49Z,0,0,0,Charge 4
2021-01-01T15:38:50Z,0,0,-304,Charge 4
2021-01-01T15:38:51Z,0,0,304,Charge 4
2021-01-01T15:38:52Z,0,0,0,Charge 4
2021-01-01T15:38:53Z,0,0,0,Charge 4
2021-01-01T15:38:54Z,0,0,0,Charge 4
2021-01-01T15:38:55Z,0,0,0,Charge 4
2021-01-01T15:38:56Z,0,0,0,Charge 4
2021-01-01T15:38:57Z,0,0,0,Charge 4
